,date_day,season,year,month,day,workingday,weather,temp,atemp,hum,casual_user,registered_user,total_user,season_label,year_label,month_label,day_label,weather_label,workingday_label
147,2011-05-28,2,0,5,6,0,1,0.655833,0.612379,0.729583,2001,2757,4758,summer,2011,May,Saturday,Clear/Partly cloudy,Weekend
148,2011-05-29,2,0,5,0,0,1,0.6675,0.61555,0.81875,2355,2433,4788,summer,2011,May,Sunday,Clear/Partly cloudy,Weekend
149,2011-05-30,2,0,5,1,0,1,0.733333,0.671092,0.685,1549,2549,4098,summer,2011,May,Monday,Clear/Partly cloudy,Weekend
150,2011-05-31,2,0,5,2,1,1,0.775,0.725383,0.636667,673,3309,3982,summer,2011,May,Tuesday,Clear/Partly cloudy,Weekday
151,2011-06-01,2,0,6,3,1,2,0.764167,0.720967,0.677083,513,3461,3974,summer,2011,June,Wednesday,Mist/Cloudy,Weekday
152,2011-06-02,2,0,6,4,1,1,0.715,0.643942,0.305,736,4232,4968,summer,2011,June,Thursday,Clear/Partly cloudy,Weekday
153,2011-06-03,2,0,6,5,1,1,0.62,0.587133,0.354167,898,4414,5312,summer,2011,June,Friday,Clear/Partly cloudy,Weekday
154,2011-06-04,2,0,6,6,0,1,0.635,0.594696,0.45625,1869,3473,5342,summer,2011,June,Saturday,Clear/Partly cloudy,Weekend
155,2011-06-05,2,0,6,0,0,2,0.648333,0.616804,0.6525,1685,3221,4906,summer,2011,June,Sunday,Mist/Cloudy,Weekend
156,2011-06-06,2,0,6,1,1,1,0.678333,0.621858,0.6,673,3875,4548,summer,2011,June,Monday,Clear/Partly cloudy,Weekday
157,2011-06-07,2,0,6,2,1,1,0.7075,0.65595,0.597917,763,4070,4833,summer,2011,June,Tuesday,Clear/Partly cloudy,Weekday
158,2011-06-08,2,0,6,3,1,1,0.775833,0.727279,0.622083,676,3725,4401,summer,2011,June,Wednesday,Clear/Partly cloudy,Weekday
159,2011-06-09,2,0,6,4,1,2,0.808333,0.757579,0.568333,563,3352,3915,summer,2011,June,Thursday,Mist/Cloudy,Weekday
160,2011-06-10,2,0,6,5,1,1,0.755,0.703292,0.605,815,3771,4586,summer,2011,June,Friday,Clear/Partly cloudy,Weekday
161,2011-06-11,2,0,6,6,0,1,0.725,0.678038,0.654583,1729,3237,4966,summer,2011,June,Saturday,Clear/Partly cloudy,Weekend
162,2011-06-12,2,0,6,0,0,1,0.6925,0.643325,0.747917,1467,2993,4460,summer,2011,June,Sunday,Clear/Partly cloudy,Weekend
163,2011-06-13,2,0,6,1,1,1,0.635,0.601654,0.494583,863,4157,5020,summer,2011,June,Monday,Clear/Partly cloudy,Weekday
164,2011-06-14,2,0,6,2,1,1,0.604167,0.591546,0.507083,727,4164,4891,summer,2011,June,Tuesday,Clear/Partly cloudy,Weekday
165,2011-06-15,2,0,6,3,1,1,0.626667,0.587754,0.471667,769,4411,5180,summer,2011,June,Wednesday,Clear/Partly cloudy,Weekday
166,2011-06-16,2,0,6,4,1,2,0.628333,0.595346,0.688333,545,3222,3767,summer,2011,June,Thursday,Mist/Cloudy,Weekday
167,2011-06-17,2,0,6,5,1,1,0.649167,0.600383,0.735833,863,3981,4844,summer,2011,June,Friday,Clear/Partly cloudy,Weekday
168,2011-06-18,2,0,6,6,0,1,0.696667,0.643954,0.670417,1807,3312,5119,summer,2011,June,Saturday,Clear/Partly cloudy,Weekend
169,2011-06-19,2,0,6,0,0,2,0.699167,0.645846,0.666667,1639,3105,4744,summer,2011,June,Sunday,Mist/Cloudy,Weekend
170,2011-06-20,2,0,6,1,1,2,0.635,0.595346,0.74625,699,3311,4010,summer,2011,June,Monday,Mist/Cloudy,Weekday
171,2011-06-21,3,0,6,2,1,2,0.680833,0.637646,0.770417,774,4061,4835,fall,2011,June,Tuesday,Mist/Cloudy,Weekday
172,2011-06-22,3,0,6,3,1,1,0.733333,0.693829,0.7075,661,3846,4507,fall,2011,June,Wednesday,Clear/Partly cloudy,Weekday
173,2011-06-23,3,0,6,4,1,2,0.728333,0.693833,0.703333,746,4044,4790,fall,2011,June,Thursday,Mist/Cloudy,Weekday
174,2011-06-24,3,0,6,5,1,1,0.724167,0.656583,0.573333,969,4022,4991,fall,2011,June,Friday,Clear/Partly cloudy,Weekday
175,2011-06-25,3,0,6,6,0,1,0.695,0.643313,0.483333,1782,3420,5202,fall,2011,June,Saturday,Clear/Partly cloudy,Weekend
176,2011-06-26,3,0,6,0,0,1,0.68,0.637629,0.513333,1920,3385,5305,fall,2011,June,Sunday,Clear/Partly cloudy,Weekend
177,2011-06-27,3,0,6,1,1,2,0.6825,0.637004,0.658333,854,3854,4708,fall,2011,June,Monday,Mist/Cloudy,Weekday
178,2011-06-28,3,0,6,2,1,1,0.744167,0.692558,0.634167,732,3916,4648,fall,2011,June,Tuesday,Clear/Partly cloudy,Weekday
179,2011-06-29,3,0,6,3,1,1,0.728333,0.654688,0.497917,848,4377,5225,fall,2011,June,Wednesday,Clear/Partly cloudy,Weekday
180,2011-06-30,3,0,6,4,1,1,0.696667,0.637008,0.434167,1027,4488,5515,fall,2011,June,Thursday,Clear/Partly cloudy,Weekday
181,2011-07-01,3,0,7,5,1,1,0.7225,0.652162,0.39625,1246,4116,5362,fall,2011,July,Friday,Clear/Partly cloudy,Weekday
182,2011-07-02,3,0,7,6,0,1,0.738333,0.667308,0.444583,2204,2915,5119,fall,2011,July,Saturday,Clear/Partly cloudy,Weekend
183,2011-07-03,3,0,7,0,0,2,0.716667,0.668575,0.6825,2282,2367,4649,fall,2011,July,Sunday,Mist/Cloudy,Weekend
184,2011-07-04,3,0,7,1,0,2,0.726667,0.665417,0.637917,3065,2978,6043,fall,2011,July,Monday,Mist/Cloudy,Weekend
185,2011-07-05,3,0,7,2,1,1,0.746667,0.696338,0.590417,1031,3634,4665,fall,2011,July,Tuesday,Clear/Partly cloudy,Weekday
186,2011-07-06,3,0,7,3,1,1,0.72,0.685633,0.743333,784,3845,4629,fall,2011,July,Wednesday,Clear/Partly cloudy,Weekday
187,2011-07-07,3,0,7,4,1,1,0.75,0.686871,0.65125,754,3838,4592,fall,2011,July,Thursday,Clear/Partly cloudy,Weekday
188,2011-07-08,3,0,7,5,1,2,0.709167,0.670483,0.757917,692,3348,4040,fall,2011,July,Friday,Mist/Cloudy,Weekday
189,2011-07-09,3,0,7,6,0,1,0.733333,0.664158,0.609167,1988,3348,5336,fall,2011,July,Saturday,Clear/Partly cloudy,Weekend
190,2011-07-10,3,0,7,0,0,1,0.7475,0.690025,0.578333,1743,3138,4881,fall,2011,July,Sunday,Clear/Partly cloudy,Weekend
191,2011-07-11,3,0,7,1,1,1,0.7625,0.729804,0.635833,723,3363,4086,fall,2011,July,Monday,Clear/Partly cloudy,Weekday
192,2011-07-12,3,0,7,2,1,1,0.794167,0.739275,0.559167,662,3596,4258,fall,2011,July,Tuesday,Clear/Partly cloudy,Weekday
193,2011-07-13,3,0,7,3,1,1,0.746667,0.689404,0.631667,748,3594,4342,fall,2011,July,Wednesday,Clear/Partly cloudy,Weekday
194,2011-07-14,3,0,7,4,1,1,0.680833,0.635104,0.47625,888,4196,5084,fall,2011,July,Thursday,Clear/Partly cloudy,Weekday
195,2011-07-15,3,0,7,5,1,1,0.663333,0.624371,0.59125,1318,4220,5538,fall,2011,July,Friday,Clear/Partly cloudy,Weekday
196,2011-07-16,3,0,7,6,0,1,0.686667,0.638263,0.585,2418,3505,5923,fall,2011,July,Saturday,Clear/Partly cloudy,Weekend
197,2011-07-17,3,0,7,0,0,1,0.719167,0.669833,0.604167,2006,3296,5302,fall,2011,July,Sunday,Clear/Partly cloudy,Weekend
198,2011-07-18,3,0,7,1,1,1,0.746667,0.703925,0.65125,841,3617,4458,fall,2011,July,Monday,Clear/Partly cloudy,Weekday
199,2011-07-19,3,0,7,2,1,1,0.776667,0.747479,0.650417,752,3789,4541,fall,2011,July,Tuesday,Clear/Partly cloudy,Weekday
200,2011-07-20,3,0,7,3,1,1,0.768333,0.74685,0.707083,644,3688,4332,fall,2011,July,Wednesday,Clear/Partly cloudy,Weekday
201,2011-07-21,3,0,7,4,1,2,0.815,0.826371,0.69125,632,3152,3784,fall,2011,July,Thursday,Mist/Cloudy,Weekday
202,2011-07-22,3,0,7,5,1,1,0.848333,0.840896,0.580417,562,2825,3387,fall,2011,July,Friday,Clear/Partly cloudy,Weekday
203,2011-07-23,3,0,7,6,0,1,0.849167,0.804287,0.5,987,2298,3285,fall,2011,July,Saturday,Clear/Partly cloudy,Weekend
204,2011-07-24,3,0,7,0,0,1,0.83,0.794829,0.550833,1050,2556,3606,fall,2011,July,Sunday,Clear/Partly cloudy,Weekend
205,2011-07-25,3,0,7,1,1,1,0.743333,0.720958,0.757083,568,3272,3840,fall,2011,July,Monday,Clear/Partly cloudy,Weekday
206,2011-07-26,3,0,7,2,1,1,0.771667,0.696979,0.540833,750,3840,4590,fall,2011,July,Tuesday,Clear/Partly cloudy,Weekday
207,2011-07-27,3,0,7,3,1,1,0.775,0.690667,0.402917,755,3901,4656,fall,2011,July,Wednesday,Clear/Partly cloudy,Weekday
208,2011-07-28,3,0,7,4,1,1,0.779167,0.7399,0.583333,606,3784,4390,fall,2011,July,Thursday,Clear/Partly cloudy,Weekday
209,2011-07-29,3,0,7,5,1,1,0.838333,0.785967,0.5425,670,3176,3846,fall,2011,July,Friday,Clear/Partly cloudy,Weekday
210,2011-07-30,3,0,7,6,0,1,0.804167,0.728537,0.465833,1559,2916,4475,fall,2011,July,Saturday,Clear/Partly cloudy,Weekend
211,2011-07-31,3,0,7,0,0,1,0.805833,0.729796,0.480833,1524,2778,4302,fall,2011,July,Sunday,Clear/Partly cloudy,Weekend
212,2011-08-01,3,0,8,1,1,1,0.771667,0.703292,0.550833,729,3537,4266,fall,2011,August,Monday,Clear/Partly cloudy,Weekday
213,2011-08-02,3,0,8,2,1,1,0.783333,0.707071,0.49125,801,4044,4845,fall,2011,August,Tuesday,Clear/Partly cloudy,Weekday
214,2011-08-03,3,0,8,3,1,2,0.731667,0.679937,0.6575,467,3107,3574,fall,2011,August,Wednesday,Mist/Cloudy,Weekday
215,2011-08-04,3,0,8,4,1,2,0.71,0.664788,0.7575,799,3777,4576,fall,2011,August,Thursday,Mist/Cloudy,Weekday
216,2011-08-05,3,0,8,5,1,1,0.710833,0.656567,0.630833,1023,3843,4866,fall,2011,August,Friday,Clear/Partly cloudy,Weekday
217,2011-08-06,3,0,8,6,0,2,0.716667,0.676154,0.755,1521,2773,4294,fall,2011,August,Saturday,Mist/Cloudy,Weekend
218,2011-08-07,3,0,8,0,0,1,0.7425,0.715292,0.752917,1298,2487,3785,fall,2011,August,Sunday,Clear/Partly cloudy,Weekend
219,2011-08-08,3,0,8,1,1,1,0.765,0.703283,0.592083,846,3480,4326,fall,2011,August,Monday,Clear/Partly cloudy,Weekday
220,2011-08-09,3,0,8,2,1,1,0.775,0.724121,0.570417,907,3695,4602,fall,2011,August,Tuesday,Clear/Partly cloudy,Weekday
221,2011-08-10,3,0,8,3,1,1,0.766667,0.684983,0.424167,884,3896,4780,fall,2011,August,Wednesday,Clear/Partly cloudy,Weekday
222,2011-08-11,3,0,8,4,1,1,0.7175,0.651521,0.42375,812,3980,4792,fall,2011,August,Thursday,Clear/Partly cloudy,Weekday
223,2011-08-12,3,0,8,5,1,1,0.708333,0.654042,0.415,1051,3854,4905,fall,2011,August,Friday,Clear/Partly cloudy,Weekday
224,2011-08-13,3,0,8,6,0,2,0.685833,0.645858,0.729583,1504,2646,4150,fall,2011,August,Saturday,Mist/Cloudy,Weekend
225,2011-08-14,3,0,8,0,0,2,0.676667,0.624388,0.8175,1338,2482,3820,fall,2011,August,Sunday,Mist/Cloudy,Weekend
226,2011-08-15,3,0,8,1,1,1,0.665833,0.616167,0.712083,775,3563,4338,fall,2011,August,Monday,Clear/Partly cloudy,Weekday
227,2011-08-16,3,0,8,2,1,1,0.700833,0.645837,0.578333,721,4004,4725,fall,2011,August,Tuesday,Clear/Partly cloudy,Weekday
228,2011-08-17,3,0,8,3,1,1,0.723333,0.666671,0.575417,668,4026,4694,fall,2011,August,Wednesday,Clear/Partly cloudy,Weekday
229,2011-08-18,3,0,8,4,1,1,0.711667,0.662258,0.654583,639,3166,3805,fall,2011,August,Thursday,Clear/Partly cloudy,Weekday
230,2011-08-19,3,0,8,5,1,2,0.685,0.633221,0.722917,797,3356,4153,fall,2011,August,Friday,Mist/Cloudy,Weekday
231,2011-08-20,3,0,8,6,0,1,0.6975,0.648996,0.674167,1914,3277,5191,fall,2011,August,Saturday,Clear/Partly cloudy,Weekend
232,2011-08-21,3,0,8,0,0,1,0.710833,0.675525,0.77,1249,2624,3873,fall,2011,August,Sunday,Clear/Partly cloudy,Weekend
233,2011-08-22,3,0,8,1,1,1,0.691667,0.638254,0.47,833,3925,4758,fall,2011,August,Monday,Clear/Partly cloudy,Weekday
234,2011-08-23,3,0,8,2,1,1,0.640833,0.606067,0.455417,1281,4614,5895,fall,2011,August,Tuesday,Clear/Partly cloudy,Weekday
235,2011-08-24,3,0,8,3,1,1,0.673333,0.630692,0.605,949,4181,5130,fall,2011,August,Wednesday,Clear/Partly cloudy,Weekday
236,2011-08-25,3,0,8,4,1,2,0.684167,0.645854,0.771667,435,3107,3542,fall,2011,August,Thursday,Mist/Cloudy,Weekday
237,2011-08-26,3,0,8,5,1,1,0.7,0.659733,0.76125,768,3893,4661,fall,2011,August,Friday,Clear/Partly cloudy,Weekday
238,2011-08-27,3,0,8,6,0,2,0.68,0.635556,0.85,226,889,1115,fall,2011,August,Saturday,Mist/Cloudy,Weekend
239,2011-08-28,3,0,8,0,0,1,0.707059,0.647959,0.561765,1415,2919,4334,fall,2011,August,Sunday,Clear/Partly cloudy,Weekend
240,2011-08-29,3,0,8,1,1,1,0.636667,0.607958,0.554583,729,3905,4634,fall,2011,August,Monday,Clear/Partly cloudy,Weekday
241,2011-08-30,3,0,8,2,1,1,0.639167,0.594704,0.548333,775,4429,5204,fall,2011,August,Tuesday,Clear/Partly cloudy,Weekday
242,2011-08-31,3,0,8,3,1,1,0.656667,0.611121,0.597917,688,4370,5058,fall,2011,August,Wednesday,Clear/Partly cloudy,Weekday
243,2011-09-01,3,0,9,4,1,1,0.655,0.614921,0.639167,783,4332,5115,fall,2011,September,Thursday,Clear/Partly cloudy,Weekday
244,2011-09-02,3,0,9,5,1,2,0.643333,0.604808,0.727083,875,3852,4727,fall,2011,September,Friday,Mist/Cloudy,Weekday
245,2011-09-03,3,0,9,6,0,1,0.669167,0.633213,0.716667,1935,2549,4484,fall,2011,September,Saturday,Clear/Partly cloudy,Weekend
246,2011-09-04,3,0,9,0,0,1,0.709167,0.665429,0.742083,2521,2419,4940,fall,2011,September,Sunday,Clear/Partly cloudy,Weekend
247,2011-09-05,3,0,9,1,0,2,0.673333,0.625646,0.790417,1236,2115,3351,fall,2011,September,Monday,Mist/Cloudy,Weekend
248,2011-09-06,3,0,9,2,1,3,0.54,0.5152,0.886957,204,2506,2710,fall,2011,September,Tuesday,Light Snow/Rain,Weekday
249,2011-09-07,3,0,9,3,1,3,0.599167,0.544229,0.917083,118,1878,1996,fall,2011,September,Wednesday,Light Snow/Rain,Weekday
250,2011-09-08,3,0,9,4,1,3,0.633913,0.555361,0.939565,153,1689,1842,fall,2011,September,Thursday,Light Snow/Rain,Weekday
251,2011-09-09,3,0,9,5,1,2,0.65,0.578946,0.897917,417,3127,3544,fall,2011,September,Friday,Mist/Cloudy,Weekday
252,2011-09-10,3,0,9,6,0,1,0.66,0.607962,0.75375,1750,3595,5345,fall,2011,September,Saturday,Clear/Partly cloudy,Weekend
253,2011-09-11,3,0,9,0,0,1,0.653333,0.609229,0.71375,1633,3413,5046,fall,2011,September,Sunday,Clear/Partly cloudy,Weekend
254,2011-09-12,3,0,9,1,1,1,0.644348,0.60213,0.692174,690,4023,4713,fall,2011,September,Monday,Clear/Partly cloudy,Weekday
255,2011-09-13,3,0,9,2,1,1,0.650833,0.603554,0.7125,701,4062,4763,fall,2011,September,Tuesday,Clear/Partly cloudy,Weekday
256,2011-09-14,3,0,9,3,1,1,0.673333,0.6269,0.697083,647,4138,4785,fall,2011,September,Wednesday,Clear/Partly cloudy,Weekday
257,2011-09-15,3,0,9,4,1,2,0.5775,0.553671,0.709167,428,3231,3659,fall,2011,September,Thursday,Mist/Cloudy,Weekday
258,2011-09-16,3,0,9,5,1,2,0.469167,0.461475,0.590417,742,4018,4760,fall,2011,September,Friday,Mist/Cloudy,Weekday
259,2011-09-17,3,0,9,6,0,2,0.491667,0.478512,0.718333,1434,3077,4511,fall,2011,September,Saturday,Mist/Cloudy,Weekend
260,2011-09-18,3,0,9,0,0,1,0.5075,0.490537,0.695,1353,2921,4274,fall,2011,September,Sunday,Clear/Partly cloudy,Weekend
261,2011-09-19,3,0,9,1,1,2,0.549167,0.529675,0.69,691,3848,4539,fall,2011,September,Monday,Mist/Cloudy,Weekday
262,2011-09-20,3,0,9,2,1,2,0.561667,0.532217,0.88125,438,3203,3641,fall,2011,September,Tuesday,Mist/Cloudy,Weekday
263,2011-09-21,3,0,9,3,1,2,0.595,0.550533,0.9,539,3813,4352,fall,2011,September,Wednesday,Mist/Cloudy,Weekday
264,2011-09-22,3,0,9,4,1,2,0.628333,0.554963,0.902083,555,4240,4795,fall,2011,September,Thursday,Mist/Cloudy,Weekday
265,2011-09-23,4,0,9,5,1,2,0.609167,0.522125,0.9725,258,2137,2395,winter,2011,September,Friday,Mist/Cloudy,Weekday
266,2011-09-24,4,0,9,6,0,2,0.606667,0.564412,0.8625,1776,3647,5423,winter,2011,September,Saturday,Mist/Cloudy,Weekend
267,2011-09-25,4,0,9,0,0,2,0.634167,0.572637,0.845,1544,3466,5010,winter,2011,September,Sunday,Mist/Cloudy,Weekend
268,2011-09-26,4,0,9,1,1,2,0.649167,0.589042,0.848333,684,3946,4630,winter,2011,September,Monday,Mist/Cloudy,Weekday
269,2011-09-27,4,0,9,2,1,2,0.636667,0.574525,0.885417,477,3643,4120,winter,2011,September,Tuesday,Mist/Cloudy,Weekday
270,2011-09-28,4,0,9,3,1,2,0.635,0.575158,0.84875,480,3427,3907,winter,2011,September,Wednesday,Mist/Cloudy,Weekday
271,2011-09-29,4,0,9,4,1,1,0.616667,0.574512,0.699167,653,4186,4839,winter,2011,September,Thursday,Clear/Partly cloudy,Weekday
272,2011-09-30,4,0,9,5,1,1,0.564167,0.544829,0.6475,830,4372,5202,winter,2011,September,Friday,Clear/Partly cloudy,Weekday
273,2011-10-01,4,0,10,6,0,2,0.41,0.412863,0.75375,480,1949,2429,winter,2011,October,Saturday,Mist/Cloudy,Weekend
274,2011-10-02,4,0,10,0,0,2,0.356667,0.345317,0.791667,616,2302,2918,winter,2011,October,Sunday,Mist/Cloudy,Weekend
275,2011-10-03,4,0,10,1,1,2,0.384167,0.392046,0.760833,330,3240,3570,winter,2011,October,Monday,Mist/Cloudy,Weekday
276,2011-10-04,4,0,10,2,1,1,0.484167,0.472858,0.71,486,3970,4456,winter,2011,October,Tuesday,Clear/Partly cloudy,Weekday
277,2011-10-05,4,0,10,3,1,1,0.538333,0.527138,0.647917,559,4267,4826,winter,2011,October,Wednesday,Clear/Partly cloudy,Weekday
278,2011-10-06,4,0,10,4,1,1,0.494167,0.480425,0.620833,639,4126,4765,winter,2011,October,Thursday,Clear/Partly cloudy,Weekday
279,2011-10-07,4,0,10,5,1,1,0.510833,0.504404,0.684167,949,4036,4985,winter,2011,October,Friday,Clear/Partly cloudy,Weekday
280,2011-10-08,4,0,10,6,0,1,0.521667,0.513242,0.70125,2235,3174,5409,winter,2011,October,Saturday,Clear/Partly cloudy,Weekend
281,2011-10-09,4,0,10,0,0,1,0.540833,0.523983,0.7275,2397,3114,5511,winter,2011,October,Sunday,Clear/Partly cloudy,Weekend
282,2011-10-10,4,0,10,1,0,1,0.570833,0.542925,0.73375,1514,3603,5117,winter,2011,October,Monday,Clear/Partly cloudy,Weekend
283,2011-10-11,4,0,10,2,1,2,0.566667,0.546096,0.80875,667,3896,4563,winter,2011,October,Tuesday,Mist/Cloudy,Weekday
284,2011-10-12,4,0,10,3,1,3,0.543333,0.517717,0.90625,217,2199,2416,winter,2011,October,Wednesday,Light Snow/Rain,Weekday
285,2011-10-13,4,0,10,4,1,2,0.589167,0.551804,0.896667,290,2623,2913,winter,2011,October,Thursday,Mist/Cloudy,Weekday
286,2011-10-14,4,0,10,5,1,2,0.550833,0.529675,0.71625,529,3115,3644,winter,2011,October,Friday,Mist/Cloudy,Weekday
287,2011-10-15,4,0,10,6,0,1,0.506667,0.498725,0.483333,1899,3318,5217,winter,2011,October,Saturday,Clear/Partly cloudy,Weekend
288,2011-10-16,4,0,10,0,0,1,0.511667,0.503154,0.486667,1748,3293,5041,winter,2011,October,Sunday,Clear/Partly cloudy,Weekend
289,2011-10-17,4,0,10,1,1,1,0.534167,0.510725,0.579583,713,3857,4570,winter,2011,October,Monday,Clear/Partly cloudy,Weekday
290,2011-10-18,4,0,10,2,1,2,0.5325,0.522721,0.701667,637,4111,4748,winter,2011,October,Tuesday,Mist/Cloudy,Weekday
291,2011-10-19,4,0,10,3,1,3,0.541739,0.513848,0.895217,254,2170,2424,winter,2011,October,Wednesday,Light Snow/Rain,Weekday
292,2011-10-20,4,0,10,4,1,1,0.475833,0.466525,0.63625,471,3724,4195,winter,2011,October,Thursday,Clear/Partly cloudy,Weekday
293,2011-10-21,4,0,10,5,1,1,0.4275,0.423596,0.574167,676,3628,4304,winter,2011,October,Friday,Clear/Partly cloudy,Weekday
