,date_day,season,year,month,day,workingday,weather,temp,atemp,hum,casual_user,registered_user,total_user,season_label,year_label,month_label,day_label,weather_label,workingday_label
438,2012-03-14,1,1,3,3,1,1,0.5725,0.548617,0.507083,997,5315,6312,spring,2012,March,Wednesday,Clear/Partly cloudy,Weekday
439,2012-03-15,1,1,3,4,1,1,0.5575,0.532825,0.579583,1005,5187,6192,spring,2012,March,Thursday,Clear/Partly cloudy,Weekday
440,2012-03-16,1,1,3,5,1,2,0.435833,0.436229,0.842083,548,3830,4378,spring,2012,March,Friday,Mist/Cloudy,Weekday
441,2012-03-17,1,1,3,6,0,2,0.514167,0.505046,0.755833,3155,4681,7836,spring,2012,March,Saturday,Mist/Cloudy,Weekend
442,2012-03-18,1,1,3,0,0,2,0.4725,0.464,0.81,2207,3685,5892,spring,2012,March,Sunday,Mist/Cloudy,Weekend
443,2012-03-19,1,1,3,1,1,1,0.545,0.532821,0.72875,982,5171,6153,spring,2012,March,Monday,Clear/Partly cloudy,Weekday
444,2012-03-20,1,1,3,2,1,1,0.560833,0.538533,0.807917,1051,5042,6093,spring,2012,March,Tuesday,Clear/Partly cloudy,Weekday
445,2012-03-21,2,1,3,3,1,2,0.531667,0.513258,0.82125,1122,5108,6230,summer,2012,March,Wednesday,Mist/Cloudy,Weekday
446,2012-03-22,2,1,3,4,1,1,0.554167,0.531567,0.83125,1334,5537,6871,summer,2012,March,Thursday,Clear/Partly cloudy,Weekday
447,2012-03-23,2,1,3,5,1,2,0.601667,0.570067,0.694167,2469,5893,8362,summer,2012,March,Friday,Mist/Cloudy,Weekday
448,2012-03-24,2,1,3,6,0,2,0.5025,0.486733,0.885417,1033,2339,3372,summer,2012,March,Saturday,Mist/Cloudy,Weekend
449,2012-03-25,2,1,3,0,0,2,0.4375,0.437488,0.880833,1532,3464,4996,summer,2012,March,Sunday,Mist/Cloudy,Weekend
450,2012-03-26,2,1,3,1,1,1,0.445833,0.43875,0.477917,795,4763,5558,summer,2012,March,Monday,Clear/Partly cloudy,Weekday
451,2012-03-27,2,1,3,2,1,1,0.323333,0.315654,0.29,531,4571,5102,summer,2012,March,Tuesday,Clear/Partly cloudy,Weekday
452,2012-03-28,2,1,3,3,1,1,0.484167,0.47095,0.48125,674,5024,5698,summer,2012,March,Wednesday,Clear/Partly cloudy,Weekday
453,2012-03-29,2,1,3,4,1,1,0.494167,0.482304,0.439167,834,5299,6133,summer,2012,March,Thursday,Clear/Partly cloudy,Weekday
454,2012-03-30,2,1,3,5,1,2,0.37,0.375621,0.580833,796,4663,5459,summer,2012,March,Friday,Mist/Cloudy,Weekday
455,2012-03-31,2,1,3,6,0,2,0.424167,0.421708,0.738333,2301,3934,6235,summer,2012,March,Saturday,Mist/Cloudy,Weekend
456,2012-04-01,2,1,4,0,0,2,0.425833,0.417287,0.67625,2347,3694,6041,summer,2012,April,Sunday,Mist/Cloudy,Weekend
457,2012-04-02,2,1,4,1,1,1,0.433913,0.427513,0.504348,1208,4728,5936,summer,2012,April,Monday,Clear/Partly cloudy,Weekday
458,2012-04-03,2,1,4,2,1,1,0.466667,0.461483,0.396667,1348,5424,6772,summer,2012,April,Tuesday,Clear/Partly cloudy,Weekday
459,2012-04-04,2,1,4,3,1,1,0.541667,0.53345,0.469583,1058,5378,6436,summer,2012,April,Wednesday,Clear/Partly cloudy,Weekday
460,2012-04-05,2,1,4,4,1,1,0.435,0.431163,0.374167,1192,5265,6457,summer,2012,April,Thursday,Clear/Partly cloudy,Weekday
461,2012-04-06,2,1,4,5,1,1,0.403333,0.390767,0.377083,1807,4653,6460,summer,2012,April,Friday,Clear/Partly cloudy,Weekday
462,2012-04-07,2,1,4,6,0,1,0.4375,0.426129,0.254167,3252,3605,6857,summer,2012,April,Saturday,Clear/Partly cloudy,Weekend
463,2012-04-08,2,1,4,0,0,1,0.5,0.492425,0.275833,2230,2939,5169,summer,2012,April,Sunday,Clear/Partly cloudy,Weekend
464,2012-04-09,2,1,4,1,1,1,0.489167,0.476638,0.3175,905,4680,5585,summer,2012,April,Monday,Clear/Partly cloudy,Weekday
465,2012-04-10,2,1,4,2,1,1,0.446667,0.436233,0.435,819,5099,5918,summer,2012,April,Tuesday,Clear/Partly cloudy,Weekday
466,2012-04-11,2,1,4,3,1,1,0.348696,0.337274,0.469565,482,4380,4862,summer,2012,April,Wednesday,Clear/Partly cloudy,Weekday
467,2012-04-12,2,1,4,4,1,1,0.3975,0.387604,0.46625,663,4746,5409,summer,2012,April,Thursday,Clear/Partly cloudy,Weekday
468,2012-04-13,2,1,4,5,1,1,0.4425,0.431808,0.408333,1252,5146,6398,summer,2012,April,Friday,Clear/Partly cloudy,Weekday
469,2012-04-14,2,1,4,6,0,1,0.495,0.487996,0.502917,2795,4665,7460,summer,2012,April,Saturday,Clear/Partly cloudy,Weekend
470,2012-04-15,2,1,4,0,0,1,0.606667,0.573875,0.507917,2846,4286,7132,summer,2012,April,Sunday,Clear/Partly cloudy,Weekend
471,2012-04-16,2,1,4,1,0,1,0.664167,0.614925,0.561667,1198,5172,6370,summer,2012,April,Monday,Clear/Partly cloudy,Weekend
472,2012-04-17,2,1,4,2,1,1,0.608333,0.598487,0.390417,989,5702,6691,summer,2012,April,Tuesday,Clear/Partly cloudy,Weekday
473,2012-04-18,2,1,4,3,1,2,0.463333,0.457038,0.569167,347,4020,4367,summer,2012,April,Wednesday,Mist/Cloudy,Weekday
474,2012-04-19,2,1,4,4,1,1,0.498333,0.493046,0.6125,846,5719,6565,summer,2012,April,Thursday,Clear/Partly cloudy,Weekday
475,2012-04-20,2,1,4,5,1,1,0.526667,0.515775,0.694583,1340,5950,7290,summer,2012,April,Friday,Clear/Partly cloudy,Weekday
476,2012-04-21,2,1,4,6,0,1,0.57,0.542921,0.682917,2541,4083,6624,summer,2012,April,Saturday,Clear/Partly cloudy,Weekend
477,2012-04-22,2,1,4,0,0,3,0.396667,0.389504,0.835417,120,907,1027,summer,2012,April,Sunday,Light Snow/Rain,Weekend
478,2012-04-23,2,1,4,1,1,2,0.321667,0.301125,0.766667,195,3019,3214,summer,2012,April,Monday,Mist/Cloudy,Weekday
479,2012-04-24,2,1,4,2,1,1,0.413333,0.405283,0.454167,518,5115,5633,summer,2012,April,Tuesday,Clear/Partly cloudy,Weekday
480,2012-04-25,2,1,4,3,1,1,0.476667,0.470317,0.427917,655,5541,6196,summer,2012,April,Wednesday,Clear/Partly cloudy,Weekday
481,2012-04-26,2,1,4,4,1,2,0.498333,0.483583,0.756667,475,4551,5026,summer,2012,April,Thursday,Mist/Cloudy,Weekday
482,2012-04-27,2,1,4,5,1,1,0.4575,0.452637,0.400833,1014,5219,6233,summer,2012,April,Friday,Clear/Partly cloudy,Weekday
483,2012-04-28,2,1,4,6,0,2,0.376667,0.377504,0.489583,1120,3100,4220,summer,2012,April,Saturday,Mist/Cloudy,Weekend
484,2012-04-29,2,1,4,0,0,1,0.458333,0.450121,0.587083,2229,4075,6304,summer,2012,April,Sunday,Clear/Partly cloudy,Weekend
485,2012-04-30,2,1,4,1,1,2,0.464167,0.457696,0.57,665,4907,5572,summer,2012,April,Monday,Mist/Cloudy,Weekday
486,2012-05-01,2,1,5,2,1,2,0.613333,0.577021,0.659583,653,5087,5740,summer,2012,May,Tuesday,Mist/Cloudy,Weekday
487,2012-05-02,2,1,5,3,1,1,0.564167,0.537896,0.797083,667,5502,6169,summer,2012,May,Wednesday,Clear/Partly cloudy,Weekday
488,2012-05-03,2,1,5,4,1,2,0.56,0.537242,0.768333,764,5657,6421,summer,2012,May,Thursday,Mist/Cloudy,Weekday
489,2012-05-04,2,1,5,5,1,1,0.6275,0.590917,0.735417,1069,5227,6296,summer,2012,May,Friday,Clear/Partly cloudy,Weekday
490,2012-05-05,2,1,5,6,0,2,0.621667,0.584608,0.756667,2496,4387,6883,summer,2012,May,Saturday,Mist/Cloudy,Weekend
491,2012-05-06,2,1,5,0,0,2,0.5625,0.546737,0.74,2135,4224,6359,summer,2012,May,Sunday,Mist/Cloudy,Weekend
492,2012-05-07,2,1,5,1,1,2,0.5375,0.527142,0.664167,1008,5265,6273,summer,2012,May,Monday,Mist/Cloudy,Weekday
493,2012-05-08,2,1,5,2,1,2,0.581667,0.557471,0.685833,738,4990,5728,summer,2012,May,Tuesday,Mist/Cloudy,Weekday
494,2012-05-09,2,1,5,3,1,2,0.575,0.553025,0.744167,620,4097,4717,summer,2012,May,Wednesday,Mist/Cloudy,Weekday
495,2012-05-10,2,1,5,4,1,1,0.505833,0.491783,0.552083,1026,5546,6572,summer,2012,May,Thursday,Clear/Partly cloudy,Weekday
496,2012-05-11,2,1,5,5,1,1,0.533333,0.520833,0.360417,1319,5711,7030,summer,2012,May,Friday,Clear/Partly cloudy,Weekday
497,2012-05-12,2,1,5,6,0,1,0.564167,0.544817,0.480417,2622,4807,7429,summer,2012,May,Saturday,Clear/Partly cloudy,Weekend
498,2012-05-13,2,1,5,0,0,1,0.6125,0.585238,0.57625,2172,3946,6118,summer,2012,May,Sunday,Clear/Partly cloudy,Weekend
499,2012-05-14,2,1,5,1,1,2,0.573333,0.5499,0.789583,342,2501,2843,summer,2012,May,Monday,Mist/Cloudy,Weekday
500,2012-05-15,2,1,5,2,1,2,0.611667,0.576404,0.794583,625,4490,5115,summer,2012,May,Tuesday,Mist/Cloudy,Weekday
501,2012-05-16,2,1,5,3,1,1,0.636667,0.595975,0.697917,991,6433,7424,summer,2012,May,Wednesday,Clear/Partly cloudy,Weekday
502,2012-05-17,2,1,5,4,1,1,0.593333,0.572613,0.52,1242,6142,7384,summer,2012,May,Thursday,Clear/Partly cloudy,Weekday
503,2012-05-18,2,1,5,5,1,1,0.564167,0.551121,0.523333,1521,6118,7639,summer,2012,May,Friday,Clear/Partly cloudy,Weekday
504,2012-05-19,2,1,5,6,0,1,0.6,0.566908,0.45625,3410,4884,8294,summer,2012,May,Saturday,Clear/Partly cloudy,Weekend
505,2012-05-20,2,1,5,0,0,1,0.620833,0.583967,0.530417,2704,4425,7129,summer,2012,May,Sunday,Clear/Partly cloudy,Weekend
506,2012-05-21,2,1,5,1,1,2,0.598333,0.565667,0.81125,630,3729,4359,summer,2012,May,Monday,Mist/Cloudy,Weekday
507,2012-05-22,2,1,5,2,1,2,0.615,0.580825,0.765833,819,5254,6073,summer,2012,May,Tuesday,Mist/Cloudy,Weekday
508,2012-05-23,2,1,5,3,1,2,0.621667,0.584612,0.774583,766,4494,5260,summer,2012,May,Wednesday,Mist/Cloudy,Weekday
509,2012-05-24,2,1,5,4,1,1,0.655,0.6067,0.716667,1059,5711,6770,summer,2012,May,Thursday,Clear/Partly cloudy,Weekday
510,2012-05-25,2,1,5,5,1,1,0.68,0.627529,0.747083,1417,5317,6734,summer,2012,May,Friday,Clear/Partly cloudy,Weekday
511,2012-05-26,2,1,5,6,0,1,0.6925,0.642696,0.7325,2855,3681,6536,summer,2012,May,Saturday,Clear/Partly cloudy,Weekend
512,2012-05-27,2,1,5,0,0,1,0.69,0.641425,0.697083,3283,3308,6591,summer,2012,May,Sunday,Clear/Partly cloudy,Weekend
513,2012-05-28,2,1,5,1,0,1,0.7125,0.6793,0.67625,2557,3486,6043,summer,2012,May,Monday,Clear/Partly cloudy,Weekend
514,2012-05-29,2,1,5,2,1,1,0.7225,0.672992,0.684583,880,4863,5743,summer,2012,May,Tuesday,Clear/Partly cloudy,Weekday
515,2012-05-30,2,1,5,3,1,2,0.656667,0.611129,0.67,745,6110,6855,summer,2012,May,Wednesday,Mist/Cloudy,Weekday
516,2012-05-31,2,1,5,4,1,1,0.68,0.631329,0.492917,1100,6238,7338,summer,2012,May,Thursday,Clear/Partly cloudy,Weekday
517,2012-06-01,2,1,6,5,1,2,0.654167,0.607962,0.755417,533,3594,4127,summer,2012,June,Friday,Mist/Cloudy,Weekday
518,2012-06-02,2,1,6,6,0,1,0.583333,0.566288,0.549167,2795,5325,8120,summer,2012,June,Saturday,Clear/Partly cloudy,Weekend
519,2012-06-03,2,1,6,0,0,1,0.6025,0.575133,0.493333,2494,5147,7641,summer,2012,June,Sunday,Clear/Partly cloudy,Weekend
520,2012-06-04,2,1,6,1,1,1,0.5975,0.578283,0.487083,1071,5927,6998,summer,2012,June,Monday,Clear/Partly cloudy,Weekday
521,2012-06-05,2,1,6,2,1,2,0.540833,0.525892,0.613333,968,6033,7001,summer,2012,June,Tuesday,Mist/Cloudy,Weekday
522,2012-06-06,2,1,6,3,1,1,0.554167,0.542292,0.61125,1027,6028,7055,summer,2012,June,Wednesday,Clear/Partly cloudy,Weekday
523,2012-06-07,2,1,6,4,1,1,0.6025,0.569442,0.567083,1038,6456,7494,summer,2012,June,Thursday,Clear/Partly cloudy,Weekday
524,2012-06-08,2,1,6,5,1,1,0.649167,0.597862,0.467917,1488,6248,7736,summer,2012,June,Friday,Clear/Partly cloudy,Weekday
525,2012-06-09,2,1,6,6,0,1,0.710833,0.648367,0.437083,2708,4790,7498,summer,2012,June,Saturday,Clear/Partly cloudy,Weekend
526,2012-06-10,2,1,6,0,0,1,0.726667,0.663517,0.538333,2224,4374,6598,summer,2012,June,Sunday,Clear/Partly cloudy,Weekend
527,2012-06-11,2,1,6,1,1,2,0.720833,0.659721,0.587917,1017,5647,6664,summer,2012,June,Monday,Mist/Cloudy,Weekday
528,2012-06-12,2,1,6,2,1,2,0.653333,0.597875,0.833333,477,4495,4972,summer,2012,June,Tuesday,Mist/Cloudy,Weekday
529,2012-06-13,2,1,6,3,1,1,0.655833,0.611117,0.582083,1173,6248,7421,summer,2012,June,Wednesday,Clear/Partly cloudy,Weekday
530,2012-06-14,2,1,6,4,1,1,0.648333,0.624383,0.569583,1180,6183,7363,summer,2012,June,Thursday,Clear/Partly cloudy,Weekday
531,2012-06-15,2,1,6,5,1,1,0.639167,0.599754,0.589583,1563,6102,7665,summer,2012,June,Friday,Clear/Partly cloudy,Weekday
532,2012-06-16,2,1,6,6,0,1,0.631667,0.594708,0.504167,2963,4739,7702,summer,2012,June,Saturday,Clear/Partly cloudy,Weekend
533,2012-06-17,2,1,6,0,0,1,0.5925,0.571975,0.59875,2634,4344,6978,summer,2012,June,Sunday,Clear/Partly cloudy,Weekend
534,2012-06-18,2,1,6,1,1,2,0.568333,0.544842,0.777917,653,4446,5099,summer,2012,June,Monday,Mist/Cloudy,Weekday
535,2012-06-19,2,1,6,2,1,1,0.688333,0.654692,0.69,968,5857,6825,summer,2012,June,Tuesday,Clear/Partly cloudy,Weekday
536,2012-06-20,2,1,6,3,1,1,0.7825,0.720975,0.592083,872,5339,6211,summer,2012,June,Wednesday,Clear/Partly cloudy,Weekday
537,2012-06-21,3,1,6,4,1,1,0.805833,0.752542,0.567917,778,5127,5905,fall,2012,June,Thursday,Clear/Partly cloudy,Weekday
538,2012-06-22,3,1,6,5,1,1,0.7775,0.724121,0.57375,964,4859,5823,fall,2012,June,Friday,Clear/Partly cloudy,Weekday
539,2012-06-23,3,1,6,6,0,1,0.731667,0.652792,0.534583,2657,4801,7458,fall,2012,June,Saturday,Clear/Partly cloudy,Weekend
540,2012-06-24,3,1,6,0,0,1,0.743333,0.674254,0.479167,2551,4340,6891,fall,2012,June,Sunday,Clear/Partly cloudy,Weekend
541,2012-06-25,3,1,6,1,1,1,0.715833,0.654042,0.504167,1139,5640,6779,fall,2012,June,Monday,Clear/Partly cloudy,Weekday
542,2012-06-26,3,1,6,2,1,1,0.630833,0.594704,0.373333,1077,6365,7442,fall,2012,June,Tuesday,Clear/Partly cloudy,Weekday
543,2012-06-27,3,1,6,3,1,1,0.6975,0.640792,0.36,1077,6258,7335,fall,2012,June,Wednesday,Clear/Partly cloudy,Weekday
544,2012-06-28,3,1,6,4,1,1,0.749167,0.675512,0.4225,921,5958,6879,fall,2012,June,Thursday,Clear/Partly cloudy,Weekday
545,2012-06-29,3,1,6,5,1,1,0.834167,0.786613,0.48875,829,4634,5463,fall,2012,June,Friday,Clear/Partly cloudy,Weekday
546,2012-06-30,3,1,6,6,0,1,0.765,0.687508,0.60125,1455,4232,5687,fall,2012,June,Saturday,Clear/Partly cloudy,Weekend
547,2012-07-01,3,1,7,0,0,1,0.815833,0.750629,0.51875,1421,4110,5531,fall,2012,July,Sunday,Clear/Partly cloudy,Weekend
548,2012-07-02,3,1,7,1,1,1,0.781667,0.702038,0.447083,904,5323,6227,fall,2012,July,Monday,Clear/Partly cloudy,Weekday
549,2012-07-03,3,1,7,2,1,1,0.780833,0.70265,0.492083,1052,5608,6660,fall,2012,July,Tuesday,Clear/Partly cloudy,Weekday
550,2012-07-04,3,1,7,3,0,1,0.789167,0.732337,0.53875,2562,4841,7403,fall,2012,July,Wednesday,Clear/Partly cloudy,Weekend
551,2012-07-05,3,1,7,4,1,1,0.8275,0.761367,0.457917,1405,4836,6241,fall,2012,July,Thursday,Clear/Partly cloudy,Weekday
552,2012-07-06,3,1,7,5,1,1,0.828333,0.752533,0.450833,1366,4841,6207,fall,2012,July,Friday,Clear/Partly cloudy,Weekday
553,2012-07-07,3,1,7,6,0,1,0.861667,0.804913,0.492083,1448,3392,4840,fall,2012,July,Saturday,Clear/Partly cloudy,Weekend
554,2012-07-08,3,1,7,0,0,1,0.8225,0.790396,0.57375,1203,3469,4672,fall,2012,July,Sunday,Clear/Partly cloudy,Weekend
555,2012-07-09,3,1,7,1,1,2,0.710833,0.654054,0.683333,998,5571,6569,fall,2012,July,Monday,Mist/Cloudy,Weekday
556,2012-07-10,3,1,7,2,1,2,0.720833,0.664796,0.6675,954,5336,6290,fall,2012,July,Tuesday,Mist/Cloudy,Weekday
557,2012-07-11,3,1,7,3,1,1,0.716667,0.650271,0.633333,975,6289,7264,fall,2012,July,Wednesday,Clear/Partly cloudy,Weekday
558,2012-07-12,3,1,7,4,1,1,0.715833,0.654683,0.529583,1032,6414,7446,fall,2012,July,Thursday,Clear/Partly cloudy,Weekday
559,2012-07-13,3,1,7,5,1,2,0.731667,0.667933,0.485833,1511,5988,7499,fall,2012,July,Friday,Mist/Cloudy,Weekday
560,2012-07-14,3,1,7,6,0,2,0.703333,0.666042,0.699167,2355,4614,6969,fall,2012,July,Saturday,Mist/Cloudy,Weekend
561,2012-07-15,3,1,7,0,0,1,0.745833,0.705196,0.717917,1920,4111,6031,fall,2012,July,Sunday,Clear/Partly cloudy,Weekend
562,2012-07-16,3,1,7,1,1,1,0.763333,0.724125,0.645,1088,5742,6830,fall,2012,July,Monday,Clear/Partly cloudy,Weekday
563,2012-07-17,3,1,7,2,1,1,0.818333,0.755683,0.505833,921,5865,6786,fall,2012,July,Tuesday,Clear/Partly cloudy,Weekday
564,2012-07-18,3,1,7,3,1,1,0.793333,0.745583,0.577083,799,4914,5713,fall,2012,July,Wednesday,Clear/Partly cloudy,Weekday
565,2012-07-19,3,1,7,4,1,1,0.77,0.714642,0.600417,888,5703,6591,fall,2012,July,Thursday,Clear/Partly cloudy,Weekday
566,2012-07-20,3,1,7,5,1,2,0.665833,0.613025,0.844167,747,5123,5870,fall,2012,July,Friday,Mist/Cloudy,Weekday
567,2012-07-21,3,1,7,6,0,3,0.595833,0.549912,0.865417,1264,3195,4459,fall,2012,July,Saturday,Light Snow/Rain,Weekend
568,2012-07-22,3,1,7,0,0,2,0.6675,0.623125,0.7625,2544,4866,7410,fall,2012,July,Sunday,Mist/Cloudy,Weekend
569,2012-07-23,3,1,7,1,1,1,0.741667,0.690017,0.694167,1135,5831,6966,fall,2012,July,Monday,Clear/Partly cloudy,Weekday
570,2012-07-24,3,1,7,2,1,1,0.750833,0.70645,0.655,1140,6452,7592,fall,2012,July,Tuesday,Clear/Partly cloudy,Weekday
571,2012-07-25,3,1,7,3,1,1,0.724167,0.654054,0.45,1383,6790,8173,fall,2012,July,Wednesday,Clear/Partly cloudy,Weekday
572,2012-07-26,3,1,7,4,1,1,0.776667,0.739263,0.596667,1036,5825,6861,fall,2012,July,Thursday,Clear/Partly cloudy,Weekday
573,2012-07-27,3,1,7,5,1,1,0.781667,0.734217,0.594583,1259,5645,6904,fall,2012,July,Friday,Clear/Partly cloudy,Weekday
574,2012-07-28,3,1,7,6,0,1,0.755833,0.697604,0.613333,2234,4451,6685,fall,2012,July,Saturday,Clear/Partly cloudy,Weekend
575,2012-07-29,3,1,7,0,0,1,0.721667,0.667933,0.62375,2153,4444,6597,fall,2012,July,Sunday,Clear/Partly cloudy,Weekend
576,2012-07-30,3,1,7,1,1,1,0.730833,0.684987,0.66875,1040,6065,7105,fall,2012,July,Monday,Clear/Partly cloudy,Weekday
577,2012-07-31,3,1,7,2,1,1,0.713333,0.662896,0.704167,968,6248,7216,fall,2012,July,Tuesday,Clear/Partly cloudy,Weekday
578,2012-08-01,3,1,8,3,1,1,0.7175,0.667308,0.6775,1074,6506,7580,fall,2012,August,Wednesday,Clear/Partly cloudy,Weekday
579,2012-08-02,3,1,8,4,1,1,0.7525,0.707088,0.659583,983,6278,7261,fall,2012,August,Thursday,Clear/Partly cloudy,Weekday
580,2012-08-03,3,1,8,5,1,2,0.765833,0.722867,0.6425,1328,5847,7175,fall,2012,August,Friday,Mist/Cloudy,Weekday
581,2012-08-04,3,1,8,6,0,1,0.793333,0.751267,0.613333,2345,4479,6824,fall,2012,August,Saturday,Clear/Partly cloudy,Weekend
582,2012-08-05,3,1,8,0,0,1,0.769167,0.731079,0.6525,1707,3757,5464,fall,2012,August,Sunday,Clear/Partly cloudy,Weekend
583,2012-08-06,3,1,8,1,1,2,0.7525,0.710246,0.654167,1233,5780,7013,fall,2012,August,Monday,Mist/Cloudy,Weekday
584,2012-08-07,3,1,8,2,1,2,0.735833,0.697621,0.70375,1278,5995,7273,fall,2012,August,Tuesday,Mist/Cloudy,Weekday
585,2012-08-08,3,1,8,3,1,2,0.75,0.707717,0.672917,1263,6271,7534,fall,2012,August,Wednesday,Mist/Cloudy,Weekday
